age,gender,origin,high_school_avg,admission_score,first_semester_grade,socioeconomic_level,scholarship,loan,dropout
27,female,urban,2.3937346330471625,12.150137630091805,2.037339589268378,2,no,no,Yes
26,female,urban,2.0975785384737557,19.747048985993732,1.7784953468194877,5,yes,yes,No
19,male,urban,4.762543543447061,88.69249002092695,1.2305903287960995,4,no,yes,No
18,male,urban,3.849950943562214,64.5810812655206,2.3697919153388534,3,no,no,No
60,female,rural,4.389611872928529,28.590678923916013,2.080990768523133,5,no,no,No
18,female,urban,3.44456705453765,81.59469389686173,4.865669543465629,3,yes,no,No
18,male,rural,2.3519245668871833,86.1369996363436,3.2308353050001757,1,no,yes,No
19,female,urban,2.3755573766076514,84.6514338690278,2.38910815612203,1,no,yes,Yes
22,male,rural,4.056695861686914,91.89265336395545,3.321870403974784,1,no,yes,No
19,male,urban,3.290917684698388,25.224102017336158,1.556786805382782,3,yes,no,No
24,male,rural,2.60157418010101,75.50419287462783,2.7761749968088116,5,yes,no,No
16,male,urban,3.4747836402243104,46.053949727414,3.5049372856842553,1,yes,no,No
23,male,rural,2.192626811225402,84.19985528900615,2.9555913271698055,5,no,yes,No
22,female,urban,3.7459142057431962,72.84906771616131,2.607115202617297,3,yes,yes,No
60,male,rural,2.806980213305293,77.64474464997247,4.975393555598792,5,no,no,No
23,female,urban,4.392677301911565,65.61618376810715,4.521259048595708,3,yes,yes,No
60,female,rural,2.9310858767707213,17.742876946970686,3.4936238326377604,3,yes,no,No
60,male,rural,3.3656604472454035,54.502691889693835,3.277509444729131,4,no,yes,No
60,male,urban,2.034861619724302,98.46697395245081,3.482641919298336,3,yes,yes,No
24,female,urban,2.2173406633836765,93.73880664971189,1.805248431289733,3,no,no,No
24,male,rural,3.1774806692200546,4.317373579701167,2.5805509730572744,2,no,yes,Yes
17,male,urban,3.4398165041513704,16.481481572943714,1.1578381315635973,1,yes,yes,Yes
22,female,rural,3.8000616443579114,13.172877345456191,2.9021841499473067,4,no,no,No
29,female,rural,2.8749877361279097,72.59799099852955,3.1720983358306527,4,no,no,No
60,male,rural,4.0849456583796275,81.77853298569451,1.9109989444128384,4,yes,yes,No
18,female,urban,4.580367191567614,21.35113663106719,4.8561153886620545,2,yes,no,No
22,male,rural,4.339552966680049,50.5852692951829,4.637818443748968,3,no,yes,No
27,male,rural,2.1188564760450714,84.07030280112,3.8885729418236235,1,yes,no,No
25,male,urban,3.441520841773487,73.28015447662506,3.1335465150614503,5,no,yes,No
24,female,urban,2.3147905352545246,54.223720549184826,4.47987663859074,3,no,yes,No
19,female,urban,2.7261350475875825,59.03476904587729,1.5226093752938517,2,yes,no,Yes
27,female,urban,4.959987779801439,50.83605469162799,4.16203917709954,3,yes,yes,No
60,female,rural,2.4274866287045396,29.754845131882057,1.4992832558673932,3,yes,yes,No
17,female,rural,3.496664460354068,56.50219928590161,4.176842650197622,2,yes,no,No
16,male,rural,3.8544672029543574,68.88853020500906,2.103070273005428,4,no,no,No
29,male,rural,4.107394911632312,87.33229158608077,4.508362324072756,4,no,yes,No
27,male,urban,3.678946050460742,63.629135397924806,4.776168375301591,1,yes,no,No
20,male,rural,2.029312542257551,76.1121537043158,1.5951838776204625,1,yes,no,Yes
20,female,rural,2.9793839247319758,16.0071634954573,2.850702420261574,4,no,yes,No
26,male,urban,3.553134930154134,46.15574744197899,4.92394951265074,5,no,yes,No
60,female,rural,2.2635994974345,0.9331619827093296,2.9336297438925865,3,no,no,No
24,male,rural,3.051880793627542,24.667886452162303,4.45419009005818,5,no,no,No
24,female,rural,2.0996093263741,72.64617151130048,3.3549260885252794,3,yes,no,No
18,female,rural,2.2357354914650625,99.18099513493634,2.5013196316784074,4,no,yes,No
60,male,rural,3.1907698286047883,9.917809958721591,2.143134222103481,1,no,yes,Yes
18,male,rural,2.3981472621291813,40.14943158612883,1.812892364344349,1,yes,yes,Yes
19,male,urban,3.7026225447846746,80.00709686991596,4.047192765510789,5,no,yes,No
23,male,urban,4.068394907411797,20.403563462889885,2.5461620272921115,1,no,yes,Yes
21,female,rural,4.401760097327249,55.50849493022862,3.0451018488030046,4,yes,yes,No
60,male,rural,2.6004507327344304,73.30712960296748,2.9693019200047277,5,yes,yes,No
16,male,urban,2.502447746777209,61.5985450260179,3.309116116932525,3,yes,no,No
23,female,rural,2.313703521003201,18.802473461541613,4.462308582498209,1,no,no,No
60,male,rural,3.90929074863091,35.538456868573945,4.922957374333718,2,no,yes,No
26,male,rural,4.119427179460704,78.37917844853972,2.6303368342952678,1,yes,yes,Yes
16,male,urban,2.094758434476926,55.42265141320166,4.310075688425212,3,yes,yes,No
60,male,rural,4.808636738731069,0.5229613542912737,4.058111178618871,5,no,no,No
60,male,urban,2.155913850954417,76.09907600280938,3.294115805822293,3,yes,yes,No
21,female,rural,3.6238890059032114,3.531135494023907,4.824188574447732,2,yes,no,No
23,male,urban,4.127181558352749,74.57337827312321,1.8018980621136111,4,yes,no,No
19,male,urban,4.612907371238257,20.24805601652374,1.4370568412384856,1,no,no,Yes
29,male,rural,4.1422607963972835,95.80734801193802,4.415847867821689,5,no,no,No
18,male,urban,4.405184249209375,36.79407513020845,2.756599266534993,4,no,no,No
29,male,rural,3.0183505776284183,32.69316163380791,4.387875416828242,3,no,yes,No
24,female,urban,4.444475341239537,14.888805033244468,4.572360820781659,5,no,yes,No
60,male,rural,2.2403445391540253,30.560421549021488,1.2498303744762858,4,no,no,No
24,female,rural,4.684449968181583,87.66507618282006,4.533859051944242,5,yes,yes,No
28,female,urban,3.6427771284612085,99.63343376272474,2.7932762214776887,2,no,no,Yes
60,male,rural,4.451893309887481,36.83095305068483,3.041729956016929,2,no,no,No
29,male,rural,3.3569548535549005,44.861063095454256,3.506370044372841,1,yes,yes,No
17,male,urban,3.930733085589575,72.2070938202737,4.7055304269203475,1,no,yes,No
60,male,rural,3.57920798280834,88.61957804650746,1.0764643777190561,2,no,yes,Yes
21,female,rural,4.194768565265996,59.304433418678414,2.9073738732712684,5,yes,yes,No
18,male,urban,2.2448899460917686,39.15256981778293,3.7508881697222427,2,yes,yes,No
28,male,urban,2.1810562519716914,41.262184084862376,3.890827830792914,1,yes,no,No
24,male,rural,2.7413097020304393,69.56181464968068,3.770129726148432,2,no,yes,No
19,male,rural,2.478634040339565,0.32182636042786816,1.5377405176324874,2,yes,yes,Yes
16,male,urban,4.615350699776605,61.95893374598407,2.197582353486725,5,no,yes,No
19,male,urban,2.657641962074133,35.54930104413574,2.434862101668054,4,no,no,No
16,female,rural,4.927595767457394,79.41973312770843,4.21774883071802,1,no,yes,No
29,female,urban,3.0106873753133208,9.299063982313216,2.115039489658212,5,no,no,No
60,male,rural,2.5463537470660977,58.82022669483905,1.8428198554688127,2,yes,yes,Yes
19,male,rural,4.369095521427438,48.09728898861238,4.829792076152385,2,yes,yes,No
23,male,rural,3.9761233265026283,64.23255259052274,1.0354531404538756,4,no,no,No
23,female,rural,3.494587149359417,6.485359448296835,4.991283422727912,1,yes,yes,No
22,male,rural,3.6660906528128936,57.99837874281313,3.7072851954295825,1,no,yes,No
18,female,urban,4.157605334816791,56.14845879595237,4.313877197796469,3,no,no,No
16,male,urban,2.685364223993896,56.06600944161709,2.1784775853847727,1,no,yes,Yes
16,male,urban,4.989001748170226,60.34876665964548,1.05726111066824,4,yes,no,No
27,male,urban,4.924379486440349,67.64679372263622,3.95147807424612,3,no,no,No
26,male,rural,3.9509770590408104,80.49889996807697,4.336578388002703,3,no,no,No
18,female,rural,2.5986273527874353,26.982072012821433,3.9619045278140765,2,yes,no,No
21,female,rural,4.040684727293874,82.5049410180062,1.5714011492033544,2,yes,no,Yes
60,male,rural,2.2165952269375273,49.82556822634536,4.013711689027876,1,yes,yes,No
21,male,urban,2.091957506617418,7.705827913433117,4.075691128430564,3,yes,yes,No
29,female,rural,2.773048665533641,5.85509292439792,3.6341620626802196,2,no,yes,No
60,female,rural,3.387868870217949,33.42383186960608,4.064463731182345,4,yes,no,No
21,female,urban,4.6048175162251415,78.48969771114676,4.383685758710929,2,no,no,No
60,female,urban,4.181507209298924,70.76809347409157,3.4544164569498337,2,yes,no,No
28,male,urban,4.228119563599943,78.86149646724064,1.3544188558787162,3,yes,no,No
18,female,urban,3.276480003344226,51.72690564416094,2.9505112386688435,3,yes,yes,No
21,male,rural,3.0378049776408886,44.01989979554906,1.3105973386864203,5,yes,yes,No
60,female,rural,3.113116288953808,14.745252670628394,2.6301721241297233,4,yes,no,No
60,female,urban,4.962948691208173,32.81927536093116,2.6284259565025105,3,yes,no,No
26,female,rural,2.1203275742374474,43.40193661738753,1.2640393765609663,1,no,yes,Yes
17,female,rural,4.6010944883673455,8.860042967961723,2.3952821358779173,4,yes,no,No
20,female,rural,3.7360262257171803,22.061195271121125,1.4439923951652593,4,yes,no,No
29,male,urban,3.3158462575687713,59.82252940637388,4.232940840036889,3,yes,no,No
16,male,rural,4.17577298124541,73.56631142391899,4.7907521038578835,4,yes,yes,No
27,female,urban,3.4600068242741084,99.83475113929497,1.2892659010317544,3,no,yes,No
60,female,rural,4.620269714244982,93.31133313435576,4.820460829166805,2,yes,no,No
20,male,rural,4.702105592033775,64.25651995351916,3.0903063973469806,5,yes,yes,No
27,female,rural,3.2651627806203662,42.1248053294072,2.1982627118154956,2,yes,no,Yes
28,female,urban,2.8304833917051546,63.617736470823274,1.307448301104654,3,yes,no,No
18,male,rural,3.777050985780087,78.56516180802319,3.0024970722816713,3,no,yes,No
60,female,urban,4.7370900368500735,11.833619092338733,4.178062177962994,2,yes,no,No
18,female,urban,2.631986567017,40.99048896962883,3.8283459090667926,1,no,no,No
16,male,urban,3.8688997506904483,83.98022856356172,1.200904045855895,1,yes,yes,Yes
16,male,rural,3.8946806602775617,38.3832951933044,1.291607341471614,1,no,no,Yes
27,male,rural,4.199339067245843,57.18722712271865,2.6114931305305484,3,no,no,No
27,female,rural,2.3947030553817794,58.77693608621982,2.181161976191773,4,yes,no,No
29,male,rural,4.147474894046265,18.447625313363936,1.9295372922241913,3,yes,yes,No
28,male,urban,4.727097561996922,36.22354416522884,2.1240179956348544,4,no,no,No
29,male,urban,2.539049326610726,33.451128874193216,4.213930973187539,2,no,yes,No
20,male,urban,2.712629974771633,2.6196708532064794,4.716912214527415,5,yes,no,No
21,male,rural,4.914185282124919,2.4191763891355245,2.6204107781102657,4,no,no,No
18,male,urban,2.5429308581284693,83.16970436757735,4.624444008529988,1,no,no,No
27,female,rural,4.563155280108737,27.30708099728124,2.285982804991528,3,no,no,No
24,female,urban,3.4768335693441044,51.80787662388154,2.9057479453751665,2,yes,yes,Yes
20,male,rural,2.741693223209531,29.872557358877305,1.9041159912639989,1,no,yes,Yes
23,male,rural,4.612249703817534,94.06792451153404,3.561904168703376,2,no,no,No
28,male,urban,3.3359157650079965,25.929675886577375,4.915924460699236,5,no,no,No
16,female,urban,3.5444520617890705,42.96568127389351,3.4139723841735146,3,yes,no,No
29,female,urban,3.077700108199297,87.27302504846018,2.4312563364541955,3,yes,no,No
20,female,urban,3.778852554304782,84.19335667918087,3.5912697839621135,5,no,no,No
60,female,rural,2.4905716177550685,18.610141784627732,1.4916827138615503,3,yes,no,No
27,female,urban,3.1732446099552822,80.26433097957104,4.5546363210615946,4,no,no,No
16,female,urban,4.9082369670058625,45.81868867378927,3.0123358031193455,2,yes,no,No
60,female,urban,2.774400298103383,48.29688720853552,2.7973989681585683,1,yes,yes,Yes
28,female,rural,3.9702099936238766,13.347997241594378,3.3434591538140768,5,no,yes,No
20,female,rural,2.9755701926740845,8.060151375712465,3.49913545115761,4,yes,yes,No
22,male,urban,4.320419377059801,72.79393069737652,1.2871032249060521,1,yes,no,Yes
16,male,rural,2.3926209821550497,49.646115235529976,3.7304688848936096,1,yes,no,No
18,male,urban,4.909463135235634,43.68507026151796,1.9677267212621183,5,no,no,No
17,male,rural,3.3613686241509177,72.95082286523967,3.855810530026359,4,yes,yes,No
24,female,rural,2.708151390039392,76.55128989911097,4.290139177536787,1,yes,no,No
25,female,rural,2.220490241990038,15.890816766935355,4.215834030210081,1,no,yes,No
60,male,rural,2.5092737152626223,61.02251494776413,3.2100038696315565,4,yes,no,No
25,female,urban,3.559321845668053,13.535408227768553,3.0806795692430047,3,yes,yes,No
18,male,urban,3.011009529293859,75.13750860290457,1.5715038453576469,1,yes,yes,Yes
23,female,urban,4.4866500976478285,65.69551562671396,4.101384601612542,2,yes,yes,No
29,male,rural,3.292662570985418,95.6614621083458,2.0856375217868575,4,yes,no,No
23,female,urban,2.7461428177628897,6.895801635642118,2.986781691271786,1,no,yes,Yes
60,female,urban,3.85143495981209,5.705472115125431,2.137096371710067,5,no,no,No
21,male,urban,4.120331650656338,28.218707469320016,1.5353134519987726,2,yes,no,Yes
22,female,rural,2.5011257237028497,26.170568373590598,3.5182307875669463,1,yes,no,No
60,male,rural,2.502857648864953,24.697879907199983,1.2173281392916153,2,yes,no,Yes
26,male,rural,2.110014280800629,90.62545805210367,3.9945809365048,2,no,no,No
25,male,urban,4.209206045196922,24.95461998495061,2.2703471810444666,3,no,yes,No
60,male,urban,3.991413582865415,27.1949726128631,1.0005387720179413,2,yes,no,Yes
25,female,urban,3.4238926272494417,75.93982624179637,3.044516556948919,3,yes,no,No
16,female,rural,4.532511346907592,44.973984245054,1.1874076341104125,4,no,no,No
23,female,rural,4.417010458850159,77.67105569551812,2.104678231283598,3,yes,no,No
60,male,urban,3.7560630931902566,6.536615756438524,3.8279059498228647,5,no,no,No
24,female,rural,4.604813841539776,48.75711936733843,1.2507584864874635,1,no,yes,Yes
26,male,rural,2.6175236301103046,3.3613600183282633,4.357353969424009,4,yes,yes,No
60,female,rural,2.3357588581931834,6.265320345535452,1.0152796906343324,4,no,no,No
22,female,rural,2.809248834550969,90.64374533444109,1.987295476807609,5,yes,yes,No
28,female,urban,2.1712605682679444,13.924537111759516,3.9636162246082858,3,yes,yes,No
60,male,rural,3.593508584003096,53.24206822752171,2.265080598917227,1,yes,no,Yes
22,female,rural,4.809817076884885,41.10956026007065,1.4075695522640541,3,yes,yes,No
25,female,rural,2.118030622005529,34.73433262588427,2.4409356752017115,2,yes,no,Yes
60,male,rural,2.3663297420300804,89.98333456872724,2.081573145538102,3,yes,yes,No
17,female,urban,3.3565970848503057,2.18233967754895,4.37084760864222,4,no,yes,No
60,male,urban,4.801625052583715,66.37896861755891,2.2533916703405725,1,no,yes,Yes
23,female,rural,2.9484683149302517,96.33944342135504,4.1557298871040285,3,no,no,No
28,male,rural,3.5217044260651775,56.016818346184195,4.567488579242939,1,no,yes,No
27,male,rural,2.1247185771511763,93.68224620330918,2.735269678306118,1,yes,yes,Yes
25,female,rural,2.4450296028862666,5.225787928602377,4.6397725754175685,2,no,no,No
22,male,rural,4.959890368876541,41.87933190741614,2.5092722158527714,2,no,no,Yes
24,male,rural,4.8953560893081365,26.015779096205115,4.856313665960433,4,no,yes,No
19,male,urban,2.014819942803229,73.08209649807299,1.3571580981022917,5,yes,no,No
28,male,rural,4.855435356269717,98.12970904972467,3.748077066012971,1,no,yes,No
19,male,urban,3.917359813446501,25.65300624442478,2.9752561618277147,5,yes,yes,No
16,male,urban,4.603754883560066,65.41746014740745,2.5505952218225882,4,no,no,No
23,female,rural,3.3642195669015775,19.809763275974014,3.5308475149944036,1,yes,no,No
29,male,urban,3.5467880857377505,56.53302545716099,3.8154283665373248,1,yes,no,No
29,male,urban,3.4665397407707603,46.39324866883362,1.0174530786012363,5,no,yes,No
27,female,urban,4.0005927726383135,97.2005329631537,1.6678123549887949,3,yes,no,No
18,female,urban,2.418953764268939,60.85272726964666,3.852184202537275,2,yes,yes,No
22,female,urban,2.089920769618034,34.950637208681876,3.665541654312826,3,no,no,No
27,female,urban,2.9237898247735727,11.409578488793336,4.864190020514709,5,no,yes,No
17,female,rural,4.11404228820994,15.124682873493455,4.044151161003132,2,no,no,No
17,female,urban,2.605560356368845,22.53169299512351,4.803090830925353,3,yes,yes,No
22,female,urban,4.020297299974752,25.0966661340298,3.810162006139228,2,yes,no,No
21,male,urban,4.909736138321811,85.06160578411378,2.1922088345577726,1,yes,yes,Yes
18,male,rural,2.281702147368255,56.12227882825249,1.421459689003426,3,no,no,No
24,female,urban,4.017806354675379,52.33909113743665,4.127295453379743,2,yes,no,No
60,male,rural,3.3312506579137136,11.476887186921747,3.5765968859036636,2,yes,yes,No
29,male,urban,4.6044267631325155,86.0139693349435,1.192744049573185,2,yes,no,Yes
28,male,rural,2.531449368342158,72.28143032084837,2.4402018636039133,3,yes,yes,No
21,female,rural,4.0778778566784935,6.766836190000158,4.827199261937144,4,yes,yes,No
60,female,urban,4.51434586894433,70.78350972297687,3.001604582840805,3,yes,no,No
25,male,urban,4.8338426584220695,54.353821734264606,2.7309165440788186,5,yes,yes,No
60,female,rural,4.049744084868937,8.172534574677826,2.830798420637176,3,no,no,No
16,male,urban,3.491524292025282,45.830064152865646,1.835530896020655,2,no,no,Yes
60,male,rural,3.8535417206036415,48.469628713004695,2.474828683459181,1,no,yes,Yes
25,male,rural,4.606714953436155,16.577454016327575,2.4792530239487065,3,yes,no,No
21,male,rural,3.711829239916489,94.56981470002823,1.2094200807498896,3,yes,yes,No
21,female,rural,2.0911611790905105,84.99753714806619,4.070270514071673,2,no,yes,No
26,female,rural,4.7928460865209335,66.90223373291083,2.666017727615516,1,yes,no,Yes
27,female,urban,4.068580253094684,46.22955610006072,4.288719547265693,1,no,no,No
20,male,rural,4.0295401573317395,41.17655415845085,4.401392004479582,5,yes,yes,No
16,female,rural,2.6470254571931515,65.09734671509541,1.8479762187946323,3,yes,yes,No
60,male,urban,3.976656410697972,54.543186940690546,3.6294139286805143,1,no,no,No
60,female,rural,3.1815932169624754,6.227310588188562,2.889127216651927,1,no,no,Yes
27,male,urban,3.9536989311244763,51.25026487703317,4.520626951685941,4,no,no,No
27,male,urban,2.319779090923972,80.64036172328395,1.8629627167058165,4,no,no,No
27,male,urban,3.973535913809108,45.923987759695805,3.711252801240177,1,no,yes,No
60,female,rural,4.998241177312,5.195657755426842,3.4310084890108903,5,yes,no,No
22,female,rural,2.144636116581668,78.6278199384033,2.181205910287331,1,yes,yes,Yes
19,female,rural,4.931522552663952,20.13637821359744,1.5464036146046904,2,yes,yes,Yes
21,female,urban,3.220723882168612,25.862083488803876,3.6065590419091063,3,no,no,No
28,male,rural,4.612260351011777,16.47063534322959,3.9543898325293227,5,no,yes,No
19,female,urban,4.34715645217482,33.02150648714976,2.2625093750534,2,no,no,Yes
29,female,rural,3.7010487829600036,75.6751505688635,3.579330416089255,5,no,yes,No
60,male,urban,4.21534762775398,51.93858595039374,2.580523630446013,2,no,no,Yes
22,male,rural,4.635546683904044,20.488127415071254,3.852827533130471,3,no,yes,No
60,male,rural,3.212420964953099,87.78300781520409,1.7968610995762124,3,yes,yes,No
19,female,rural,2.9810994846897163,87.95818549515292,4.5608600105446975,4,yes,no,No
28,male,urban,4.002780156690754,87.05784250460069,2.149638385862319,2,yes,no,Yes
17,male,urban,4.423537825823775,23.87962113815393,2.4711439510246116,4,yes,yes,No
27,male,rural,4.286855404329847,45.12393441809881,1.2323678083213991,2,yes,yes,Yes
25,female,rural,4.393440946575904,98.49896561408751,1.4460488492851056,4,no,no,No
29,male,urban,3.306749944438799,77.20124763099903,3.0634476108493125,3,no,yes,No
18,female,urban,4.453502648525065,2.716742122555982,2.070370706911886,5,no,no,No
60,female,urban,2.360627166111825,6.5204591260492055,4.341920902968777,4,no,yes,No
23,male,rural,3.6334672938825485,46.39313768123328,1.0587735546198154,2,no,no,Yes
18,male,urban,2.0172759814943646,90.92202058615601,2.5163761946877448,2,no,yes,Yes
27,female,rural,2.973757489700811,53.870179795271426,2.3493821870763707,3,yes,no,No
25,male,urban,3.0993846046141935,49.781250803429025,1.0773105236704041,2,no,no,Yes
22,male,rural,3.1885180748277664,10.547369995663058,1.4974735960020409,1,no,yes,Yes
25,female,urban,4.086401620069586,65.6780104724294,2.654570699674541,5,no,no,No
20,female,urban,3.1656743038110373,82.21031606002255,2.9714583377897865,4,no,yes,No
25,male,urban,3.3460808678675917,38.04200075075623,2.6171589890194764,5,yes,no,No
20,female,urban,2.7126323926229823,77.56118509253275,3.1237507136483753,3,yes,no,No
29,male,urban,3.1197553748880202,96.44766539008116,3.380526699622726,4,no,no,No
22,male,rural,2.6818088817894545,20.376645912768907,1.0396952845113425,4,yes,yes,No
24,male,urban,2.219587771305331,52.33296311947413,2.8563806378140155,1,yes,no,Yes
60,female,urban,3.8103457801441336,28.713795808457554,4.853996963550353,3,no,yes,No
60,male,urban,4.004638395665049,79.28544190338394,3.076129120518195,2,no,no,No
60,male,rural,3.8584710380288434,57.75933658811575,3.7101690698358127,1,no,yes,No
25,male,urban,3.390482131401717,63.45824175503038,2.247455431667533,1,no,yes,Yes
25,female,rural,3.1393573405376896,79.79141596158941,4.09596551261105,5,no,yes,No
60,female,urban,4.590000948715476,39.59704726624549,4.091685927504461,5,yes,no,No
17,female,urban,3.557245355408654,91.50900684070432,3.085184190616556,5,no,yes,No
60,female,rural,3.4375456328891927,53.302886724614,4.904055293116855,1,no,no,No
21,female,urban,2.076926197419307,15.7954822835348,1.5022008590506135,2,no,yes,Yes
60,male,rural,3.0237434828784693,69.58991181688025,1.067790659558324,4,yes,yes,No
23,female,rural,3.1405868563575714,79.32613504382545,4.080632847028384,5,no,yes,No
28,female,urban,3.1964683426907015,31.67616770675267,4.228622149459531,2,no,yes,No
20,female,rural,3.7405171076819967,85.7179256998753,1.480828916482305,3,no,no,No
60,male,urban,3.6008076401806353,90.61432547657664,2.0623313318344243,5,yes,yes,No
28,female,urban,3.823715278380334,27.690448737780894,1.0702094534665156,4,no,yes,No
60,female,rural,4.294649784626385,98.3521472715222,2.1732344431222588,3,no,no,No
20,male,rural,4.43895721614828,14.071152804875842,4.092567495674686,3,no,yes,No
21,female,rural,4.154369228679483,20.201566840248997,3.0718421108503158,4,yes,yes,No
28,male,rural,4.866571087864804,18.422483923802613,2.3923823726731523,5,no,yes,No
22,male,urban,2.054697748029085,89.39897100078704,2.486957179625321,1,no,yes,Yes
18,male,urban,2.5873339570506384,65.42925523249619,1.0054145028618726,4,no,no,No
27,male,rural,2.0226886249344265,15.210428322227287,2.1992021102609436,4,yes,no,No
25,male,urban,3.942424142463809,44.032341836834895,3.585834966551722,4,no,yes,No
18,female,urban,4.6940916468499605,61.529802506980204,4.896777775265429,3,no,no,No
20,male,urban,2.730446889728898,8.34640849893833,4.388243307935598,2,no,no,No
21,male,urban,4.78110363438892,88.24163684073388,1.0943798585821165,1,yes,yes,Yes
24,female,rural,2.1808021708686827,80.36035354415351,4.594242418699357,5,yes,no,No
28,male,rural,4.803308080416543,50.52067735766382,4.132793653194504,5,no,yes,No
29,female,urban,3.0548680617189032,96.71266152591704,4.121504494283922,2,yes,no,No
60,female,rural,2.3042624853476497,41.77609792750997,2.831983036014286,4,yes,no,No
20,female,rural,3.457615277558977,98.41103190364979,2.5920211718180113,1,yes,no,Yes
16,male,rural,2.770329703161524,66.79199988036271,2.2116629153327705,5,no,yes,No
60,male,urban,2.8546187058857684,63.467127325394145,1.262779435817463,5,no,no,No
29,male,urban,2.92186989477886,16.5954895295785,1.9129414539747964,4,yes,yes,No
60,female,urban,4.4090776934979905,88.1927758304644,1.9864145399120985,2,yes,yes,Yes
19,male,rural,3.6174838300257637,42.74896879206152,2.9363082788408064,1,yes,no,Yes
20,male,urban,2.933923097468011,16.223340578247935,3.989777626386776,2,no,yes,No
60,male,urban,3.8310013499327553,1.260751997575904,2.8952393135917864,2,no,no,Yes
25,female,rural,4.148452022669581,55.975568363838256,1.2313777977886424,1,yes,yes,Yes
25,female,urban,2.8178720022006014,52.739962212267635,4.831159203952815,1,yes,yes,No
20,male,urban,3.2406473045760547,71.93536223691585,4.770897276376449,5,yes,no,No
22,male,rural,2.3656582800108428,89.02580530178021,4.1407581725936335,5,yes,no,No
19,male,rural,2.543448048604041,7.9406584643029525,4.965311606256883,1,no,no,No
16,male,rural,4.043353561894948,73.14964903403623,3.1779293312010517,3,yes,no,No
29,female,urban,2.544315043086881,18.741194409758222,4.851073401012824,5,no,yes,No
29,female,urban,3.5754901510011807,85.8177053157164,1.302420162467003,3,yes,yes,No
60,female,urban,4.127138785167298,81.90635138616561,2.4627229930454853,1,yes,yes,Yes
60,female,rural,2.3206307692842314,54.07937549855444,1.9015250720270633,5,yes,no,No
25,male,rural,3.7019366588867104,71.02427986233116,1.7833323365370801,2,yes,yes,Yes
25,male,urban,2.769688351104091,31.43501131837484,1.5632117955707043,1,yes,no,Yes
21,male,urban,4.888780625712739,47.116789893281464,3.4896545662639866,4,no,yes,No
20,female,rural,3.4506369401597743,82.16368977104716,4.125287422989221,3,yes,no,No
19,male,rural,4.417977649325474,45.92651971732139,3.3131935976814426,1,yes,yes,No
